id,trial_nr,block_nr,reward_cue,reward_condition,cue_target_latency,correct_key_color,ma_condition,fb_correct,fb_flipped,last_fb_flipped,accuracy,rt,trial_in_block
1,480,4,1,1,1501,1,1,1,0,0,1,711,120
1,481,5,2,0,1501,1,3,1,0,0,1,639,1
1,482,5,2,0,1501,0,3,1,0,0,1,443,2
1,483,5,1,1,1503,0,3,1,0,0,1,585,3
1,484,5,2,0,1502,0,3,1,0,0,1,480,4
1,485,5,1,1,1501,1,3,1,0,0,1,564,5
1,486,5,2,0,1501,0,3,1,0,0,1,769,6
1,487,5,1,1,1501,0,3,1,0,0,1,651,7
1,488,5,1,1,1501,0,3,0,1,0,1,538,8
1,489,5,1,1,1501,0,3,1,0,1,1,469,9
1,490,5,2,0,1501,1,3,1,0,0,1,612,10
1,491,5,2,0,1501,0,3,1,0,0,1,723,11
1,492,5,1,1,1501,0,3,0,1,0,1,559,12
1,493,5,2,0,1502,0,3,1,0,1,1,531,13
1,494,5,1,1,1502,0,3,0,1,0,1,657,14
1,495,5,2,0,1501,1,3,0,1,1,1,635,15
1,496,5,2,0,1501,1,3,1,0,1,1,621,16
1,497,5,2,0,1501,1,3,0,1,0,1,456,17
1,498,5,2,0,1501,0,3,0,0,1,0,582,18
1,499,5,2,0,1501,0,3,0,1,0,1,505,19
1,500,5,1,1,1501,0,3,0,1,1,1,483,20
1,501,5,1,1,1502,1,3,0,1,1,1,783,21
1,502,5,2,0,1503,0,3,0,1,1,1,640,22
1,503,5,2,0,1502,1,3,1,0,1,1,606,23
1,504,5,2,0,1501,1,3,1,0,0,1,594,24
1,505,5,1,1,1501,0,3,1,0,0,1,402,25
1,506,5,1,1,1501,1,3,1,0,0,1,516,26
1,507,5,2,0,1501,1,3,1,0,0,1,782,27
1,508,5,2,0,1501,1,3,0,0,0,0,691,28
1,509,5,2,0,1501,0,3,1,0,0,1,519,29
1,510,5,1,1,1502,1,3,1,0,0,1,541,30
1,511,5,2,0,1502,1,3,1,0,0,1,616,31
1,512,5,2,0,1503,1,3,0,0,0,0,675,32
1,513,5,1,1,1501,1,3,0,1,0,1,563,33
1,514,5,1,1,1501,1,3,0,1,1,1,486,34
1,515,5,1,1,1501,0,3,1,0,1,1,502,35
1,516,5,1,1,1501,0,3,1,0,0,1,518,36
1,517,5,1,1,1501,0,3,0,1,0,1,536,37
1,518,5,1,1,1502,1,3,1,0,1,1,699,38
1,519,5,2,0,1501,0,3,1,0,0,1,682,39
1,520,5,1,1,1501,0,3,0,0,0,0,722,40
1,521,5,1,1,1501,0,3,0,1,0,1,735,41
1,522,5,2,0,1501,0,3,0,1,1,1,609,42
1,523,5,1,1,1501,0,3,0,0,1,0,505,43
1,524,5,1,1,1502,1,3,0,1,0,1,632,44
1,525,5,2,0,1501,1,3,0,0,1,0,550,45
1,526,5,1,1,1501,1,3,1,0,0,1,778,46
1,527,5,1,1,1503,1,3,1,0,0,1,560,47
1,528,5,1,1,1501,0,3,0,1,0,1,640,48
1,529,5,1,1,1501,1,3,0,1,1,1,585,49
1,530,5,1,1,1501,0,3,1,0,1,1,521,50
1,531,5,2,0,1501,0,3,1,0,0,1,724,51
1,532,5,1,1,1502,0,3,1,0,0,1,665,52
1,533,5,2,0,1501,0,3,1,0,0,1,511,53
1,534,5,2,0,1501,1,3,1,0,0,1,627,54
1,535,5,1,1,1503,1,3,1,0,0,1,567,55
1,536,5,1,1,1501,0,3,1,0,0,1,569,56
1,537,5,1,1,1501,0,3,1,0,0,1,521,57
1,538,5,2,0,1501,0,3,0,1,0,1,467,58
1,539,5,1,1,1501,1,3,0,0,1,0,534,59
1,540,5,2,0,1502,1,3,1,0,0,1,531,60
1,541,5,2,0,1502,1,3,1,0,0,1,601,61
1,542,5,1,1,1501,1,3,1,0,0,1,484,62
1,543,5,1,1,1501,0,3,1,0,0,1,502,63
1,544,5,2,0,1502,1,3,0,0,0,0,500,64
1,545,5,2,0,1501,0,3,0,0,0,0,491,65
1,546,5,1,1,1503,1,3,0,1,0,1,504,66
1,547,5,2,0,1501,0,3,1,0,1,1,697,67
1,548,5,2,0,1502,1,3,0,1,0,1,614,68
1,549,5,2,0,1501,0,3,1,0,1,1,634,69
1,550,5,1,1,1501,1,3,0,0,0,0,542,70
1,551,5,2,0,1501,1,3,0,1,0,1,956,71
1,552,5,2,0,1501,0,3,0,1,1,1,546,72
1,553,5,2,0,1502,1,3,0,0,1,0,710,73
1,554,5,1,1,1501,0,3,0,1,0,1,584,74
1,555,5,2,0,1502,1,3,0,0,1,0,710,75
1,556,5,2,0,1502,1,3,1,0,0,1,546,76
1,557,5,1,1,1501,1,3,1,0,0,1,588,77
1,558,5,2,0,1501,0,3,1,0,0,1,691,78
1,559,5,2,0,1501,1,3,1,0,0,1,511,79
1,560,5,1,1,1501,0,3,1,0,0,1,499,80
1,561,5,2,0,1502,0,3,0,1,0,1,607,81
1,562,5,2,0,1501,0,3,1,0,1,1,684,82
1,563,5,1,1,1502,1,3,1,0,0,1,754,83
1,564,5,2,0,1501,0,3,1,0,0,1,693,84
1,565,5,1,1,1501,1,3,0,1,0,1,481,85
1,566,5,1,1,1501,1,3,0,0,1,0,863,86
1,567,5,1,1,1501,0,3,1,0,0,1,531,87
1,568,5,1,1,1502,0,3,0,0,0,0,640,88
1,569,5,2,0,1501,0,3,1,0,0,1,835,89
1,570,5,1,1,1501,0,3,1,0,0,1,533,90
1,571,5,1,1,1501,0,3,1,0,0,1,444,91
1,572,5,1,1,1502,1,3,1,0,0,1,422,92
1,573,5,2,0,1501,0,3,0,1,0,1,506,93
1,574,5,2,0,1501,0,3,0,1,1,1,498,94
1,575,5,2,0,1501,1,3,0,0,1,0,393,95
1,576,5,1,1,1501,1,3,0,1,0,1,437,96
1,577,5,2,0,1501,0,3,0,0,1,0,500,97
1,578,5,2,0,1501,1,3,1,0,0,1,570,98
1,579,5,1,1,1501,0,3,0,1,0,1,705,99
1,580,5,1,1,1501,1,3,0,1,1,1,588,100
1,581,5,2,0,1501,1,3,1,0,1,1,869,101
1,582,5,1,1,1501,0,3,1,0,0,1,477,102
1,583,5,1,1,1501,0,3,1,0,0,1,496,103
1,584,5,1,1,1502,1,3,1,0,0,1,537,104
1,585,5,1,1,1501,1,3,1,0,0,1,670,105
1,586,5,2,0,1501,0,3,0,1,0,1,697,106
1,587,5,2,0,1501,0,3,1,0,1,1,571,107
1,588,5,1,1,1501,0,3,0,0,0,0,560,108
1,589,5,2,0,1501,1,3,0,1,0,1,516,109
1,590,5,1,1,1501,1,3,0,0,1,0,731,110
1,591,5,2,0,1501,0,3,0,1,0,1,696,111
1,592,5,2,0,1501,0,3,1,0,1,1,599,112
1,593,5,2,0,1502,1,3,0,1,0,1,598,113
1,594,5,1,1,1502,1,3,0,0,1,0,803,114
1,595,5,2,0,1501,1,3,1,0,0,1,465,115
1,596,5,2,0,1501,1,3,1,0,0,1,760,116
1,597,5,1,1,1501,1,3,1,0,0,1,550,117
1,598,5,1,1,1501,0,3,1,0,0,1,610,118
1,599,5,1,1,1501,0,3,0,0,0,0,764,119
1,600,5,2,0,1501,0,3,1,0,0,1,511,120
1,601,6,2,0,1502,0,2,1,0,0,1,478,1
1,602,6,2,0,1502,1,2,0,1,0,1,515,2
1,603,6,2,0,1501,1,2,0,0,1,0,475,3
1,604,6,2,0,1502,1,2,1,0,0,1,696,4
1,605,6,1,1,1501,1,2,1,0,0,1,571,5
1,606,6,1,1,1501,0,2,1,0,0,1,428,6
1,607,6,1,1,1501,1,2,0,1,0,1,665,7
1,608,6,2,0,1502,0,2,1,0,1,1,606,8
1,609,6,1,1,1501,0,2,0,0,0,0,756,9
1,610,6,1,1,1501,1,2,0,1,0,1,749,10
1,611,6,1,1,1502,1,2,1,0,1,1,831,11
1,612,6,2,0,1502,0,2,1,0,0,1,505,12
1,613,6,2,0,1501,1,2,0,0,0,0,530,13
1,614,6,1,1,1501,1,2,0,1,0,1,670,14
1,615,6,2,0,1501,1,2,0,0,1,0,832,15
1,616,6,2,0,1501,1,2,1,0,0,1,675,16
1,617,6,1,1,1502,1,2,1,0,0,1,511,17
1,618,6,2,0,1502,1,2,1,0,0,1,506,18
1,619,6,1,1,1502,1,2,1,0,0,1,958,19
1,620,6,1,1,1502,0,2,1,0,0,1,626,20
1,621,6,1,1,1501,1,2,1,0,0,1,710,21
1,622,6,1,1,1501,0,2,1,0,0,1,537,22
1,623,6,1,1,1501,0,2,1,0,0,1,945,23
1,624,6,1,1,1501,0,2,0,1,0,1,907,24
1,625,6,1,1,1502,0,2,0,1,1,1,576,25
1,626,6,2,0,1501,1,2,0,1,1,1,524,26
1,627,6,2,0,1502,1,2,1,0,1,1,650,27
1,628,6,2,0,1501,0,2,1,0,0,1,399,28
1,629,6,1,1,1501,0,2,0,0,0,0,486,29
1,630,6,1,1,1501,1,2,1,0,0,1,507,30
1,631,6,2,0,1501,0,2,0,1,0,1,690,31
1,632,6,2,0,1502,0,2,1,0,1,1,530,32
1,633,6,2,0,1501,0,2,1,0,0,1,518,33
1,634,6,2,0,1502,0,2,0,1,0,1,475,34
1,635,6,1,1,1501,0,2,0,1,1,1,653,35
1,636,6,2,0,1501,1,2,1,0,1,1,439,36
1,637,6,1,1,1501,1,2,1,0,0,1,517,37
1,638,6,2,0,1501,0,2,1,0,0,1,554,38
1,639,6,1,1,1501,1,2,1,0,0,1,526,39
1,640,6,1,1,1501,0,2,0,1,0,1,633,40
1,641,6,2,0,1501,1,2,1,0,1,1,850,41
1,642,6,2,0,1501,0,2,0,1,0,1,367,42
1,643,6,1,1,1501,1,2,1,0,1,1,384,43
1,644,6,1,1,1502,1,2,1,0,0,1,517,44
1,645,6,1,1,1501,1,2,1,0,0,1,350,45
1,646,6,2,0,1501,0,2,1,0,0,1,439,46
1,647,6,1,1,1501,1,2,1,0,0,1,838,47
1,648,6,2,0,1501,1,2,1,0,0,1,460,48
1,649,6,2,0,1501,0,2,0,1,0,1,470,49
1,650,6,1,1,1501,1,2,0,1,1,1,578,50
1,651,6,2,0,1501,1,2,1,0,1,1,495,51
1,652,6,2,0,1501,1,2,1,0,0,1,601,52
1,653,6,1,1,1501,1,2,1,0,0,1,535,53
1,654,6,1,1,1501,0,2,1,0,0,1,578,54
1,655,6,1,1,1501,0,2,1,0,0,1,955,55
1,656,6,2,0,1501,0,2,0,1,0,1,528,56
1,657,6,1,1,1501,0,2,0,0,1,0,670,57
1,658,6,1,1,1501,1,2,1,0,0,1,575,58
1,659,6,1,1,1501,1,2,0,1,0,1,524,59
1,660,6,2,0,1501,1,2,1,0,1,1,795,60
1,661,6,1,1,1501,0,2,1,0,0,1,981,61
1,662,6,1,1,1502,1,2,0,0,0,0,634,62
1,663,6,1,1,1501,1,2,1,0,0,1,445,63
1,664,6,2,0,1501,0,2,1,0,0,1,877,64
1,665,6,2,0,1501,1,2,1,0,0,1,522,65
1,666,6,1,1,1502,1,2,1,0,0,1,528,66
1,667,6,2,0,1501,1,2,0,0,0,0,943,67
1,668,6,2,0,1501,0,2,1,0,0,1,613,68
1,669,6,2,0,1501,1,2,0,0,0,0,480,69
1,670,6,1,1,1501,1,2,0,1,0,1,509,70
1,671,6,1,1,1501,1,2,1,0,1,1,584,71
1,672,6,2,0,1501,1,2,1,0,0,1,958,72
1,673,6,2,0,1501,0,2,1,0,0,1,467,73
1,674,6,2,0,1501,0,2,1,0,0,1,648,74
1,675,6,1,1,1502,0,2,1,0,0,1,614,75
1,676,6,1,1,1501,0,2,1,0,0,1,456,76
1,677,6,1,1,1501,1,2,1,0,0,1,553,77
1,678,6,1,1,1502,1,2,0,1,0,1,508,78
1,679,6,1,1,1501,0,2,1,0,1,1,641,79
1,680,6,2,0,1501,0,2,0,0,0,0,824,80
1,681,6,2,0,1501,0,2,1,0,0,1,539,81
1,682,6,2,0,1501,0,2,1,0,0,1,534,82
1,683,6,1,1,1502,1,2,1,0,0,1,584,83
1,684,6,1,1,1501,1,2,0,0,0,0,689,84
1,685,6,2,0,1501,0,2,0,1,0,1,650,85
1,686,6,2,0,1502,0,2,2,0,1,0,1012,86
1,687,6,1,1,1501,1,2,1,0,0,1,631,87
1,688,6,1,1,1501,1,2,1,0,0,1,615,88
1,689,6,2,0,1501,0,2,0,1,0,1,871,89
1,690,6,1,1,1501,0,2,2,0,1,0,1011,90
1,691,6,1,1,1502,1,2,1,0,0,1,789,91
1,692,6,1,1,1502,0,2,1,0,0,1,560,92
1,693,6,2,0,1501,0,2,0,1,0,1,651,93
1,694,6,2,0,1502,1,2,1,0,1,1,688,94
1,695,6,1,1,1501,1,2,1,0,0,1,571,95
1,696,6,2,0,1502,0,2,1,0,0,1,575,96
1,697,6,2,0,1501,1,2,0,0,0,0,509,97
1,698,6,1,1,1501,0,2,0,0,0,0,513,98
1,699,6,2,0,1502,1,2,2,0,0,0,1011,99
1,700,6,1,1,1502,1,2,1,0,0,1,613,100
1,701,6,1,1,1501,1,2,0,1,0,1,737,101
1,702,6,2,0,1501,0,2,0,1,1,1,469,102
1,703,6,1,1,1501,0,2,1,0,1,1,667,103
1,704,6,1,1,1501,1,2,0,1,0,1,564,104
1,705,6,2,0,1501,1,2,0,0,1,0,888,105
1,706,6,1,1,1501,1,2,0,1,0,1,616,106
1,707,6,2,0,1502,0,2,1,0,1,1,737,107
1,708,6,2,0,1501,1,2,1,0,0,1,496,108
1,709,6,2,0,1502,0,2,0,1,0,1,560,109
1,710,6,1,1,1501,1,2,1,0,1,1,574,110
1,711,6,1,1,1501,1,2,1,0,0,1,679,111
1,712,6,2,0,1501,1,2,1,0,0,1,504,112
1,713,6,2,0,1502,1,2,0,1,0,1,669,113
1,714,6,1,1,1502,1,2,1,0,1,1,500,114
1,715,6,2,0,1502,1,2,2,0,0,0,1012,115
1,716,6,1,1,1502,0,2,0,0,0,0,597,116
1,717,6,1,1,1501,0,2,0,1,0,1,980,117
1,718,6,2,0,1501,0,2,0,1,1,1,628,118
1,719,6,1,1,1502,1,2,0,1,1,1,744,119
1,720,6,2,0,1501,1,2,0,1,1,1,657,120
1,721,7,1,1,1501,1,3,0,1,0,1,519,1
1,722,7,1,1,1502,0,3,1,0,1,1,681,2
1,723,7,2,0,1501,0,3,1,0,0,1,926,3
1,724,7,2,0,1501,0,3,0,0,0,0,666,4
1,725,7,1,1,1501,0,3,0,1,0,1,672,5
1,726,7,2,0,1501,0,3,1,0,1,1,642,6
1,727,7,2,0,1501,0,3,1,0,0,1,499,7
1,728,7,1,1,1502,0,3,1,0,0,1,518,8
1,729,7,2,0,1501,1,3,0,1,0,1,524,9
1,730,7,1,1,1501,0,3,0,1,1,1,860,10
1,731,7,2,0,1501,0,3,2,0,1,0,1011,11
1,732,7,1,1,1501,1,3,0,0,0,0,703,12
1,733,7,2,0,1501,0,3,0,1,0,1,710,13
1,734,7,2,0,1502,1,3,1,0,1,1,535,14
1,735,7,1,1,1502,0,3,0,1,0,1,530,15
1,736,7,2,0,1501,0,3,0,0,1,0,676,16
1,737,7,2,0,1501,1,3,0,1,0,1,675,17
1,738,7,2,0,1501,0,3,0,1,1,1,580,18
1,739,7,1,1,1501,1,3,1,0,1,1,598,19
1,740,7,1,1,1501,1,3,1,0,0,1,440,20
1,741,7,2,0,1501,0,3,1,0,0,1,571,21
1,742,7,2,0,1501,1,3,0,1,0,1,675,22
1,743,7,2,0,1501,1,3,0,1,1,1,953,23
1,744,7,1,1,1501,0,3,0,1,1,1,616,24
1,745,7,2,0,1501,0,3,0,1,1,1,514,25
1,746,7,2,0,1501,0,3,1,0,1,1,584,26
1,747,7,2,0,1501,1,3,0,1,0,1,387,27
1,748,7,2,0,1502,1,3,0,1,1,1,424,28
1,749,7,1,1,1503,1,3,0,1,1,1,577,29
1,750,7,2,0,1501,1,3,0,1,1,1,502,30
1,751,7,1,1,1501,1,3,0,1,1,1,393,31
1,752,7,2,0,1503,0,3,1,0,1,1,528,32
1,753,7,2,0,1501,1,3,1,0,0,1,514,33
1,754,7,1,1,1501,0,3,1,0,0,1,569,34
1,755,7,1,1,1502,0,3,1,0,0,1,650,35
1,756,7,2,0,1501,1,3,1,0,0,1,545,36
1,757,7,2,0,1501,1,3,0,1,0,1,418,37
1,758,7,2,0,1501,0,3,0,1,1,1,575,38
1,759,7,1,1,1501,0,3,1,0,1,1,478,39
1,760,7,1,1,1501,0,3,0,1,0,1,920,40
1,761,7,2,0,1501,1,3,0,0,1,0,665,41
1,762,7,2,0,1502,1,3,1,0,0,1,849,42
1,763,7,1,1,1501,1,3,1,0,0,1,520,43
1,764,7,2,0,1501,1,3,0,1,0,1,484,44
1,765,7,2,0,1501,1,3,0,0,1,0,558,45
1,766,7,1,1,1502,1,3,1,0,0,1,958,46
1,767,7,1,1,1501,0,3,1,0,0,1,527,47
1,768,7,1,1,1501,1,3,1,0,0,1,543,48
1,769,7,2,0,1501,0,3,1,0,0,1,567,49
1,770,7,2,0,1501,0,3,0,0,0,0,405,50
1,771,7,1,1,1501,1,3,0,1,0,1,519,51
1,772,7,2,0,1501,0,3,1,0,1,1,544,52
1,773,7,2,0,1502,0,3,1,0,0,1,572,53
1,774,7,1,1,1501,1,3,0,1,0,1,453,54
1,775,7,1,1,1502,1,3,1,0,1,1,646,55
1,776,7,1,1,1501,1,3,0,1,0,1,431,56
1,777,7,1,1,1501,0,3,1,0,1,1,584,57
1,778,7,1,1,1502,1,3,0,0,0,0,511,58
1,779,7,1,1,1501,1,3,0,0,0,0,713,59
1,780,7,1,1,1501,1,3,0,1,0,1,743,60
1,781,7,1,1,1501,1,3,0,1,1,1,888,61
1,782,7,1,1,1502,0,3,1,0,1,1,498,62
1,783,7,1,1,1502,1,3,1,0,0,1,660,63
1,784,7,1,1,1502,1,3,0,1,0,1,913,64
1,785,7,2,0,1502,1,3,0,1,1,1,453,65
1,786,7,1,1,1501,1,3,0,0,1,0,743,66
1,787,7,1,1,1502,1,3,1,0,0,1,464,67
1,788,7,1,1,1501,0,3,1,0,0,1,611,68
1,789,7,2,0,1502,1,3,1,0,0,1,373,69
1,790,7,1,1,1501,0,3,0,1,0,1,405,70
1,791,7,1,1,1501,0,3,1,0,1,1,809,71
1,792,7,2,0,1501,1,3,0,0,0,0,756,72
1,793,7,1,1,1502,0,3,0,0,0,0,518,73
1,794,7,1,1,1501,1,3,1,0,0,1,704,74
1,795,7,1,1,1502,1,3,1,0,0,1,614,75
1,796,7,1,1,1502,0,3,1,0,0,1,601,76
1,797,7,1,1,1501,1,3,0,0,0,0,451,77
1,798,7,2,0,1501,0,3,1,0,0,1,523,78
1,799,7,2,0,1501,1,3,1,0,0,1,530,79
1,800,7,1,1,1502,1,3,1,0,0,1,519,80
1,801,7,2,0,1502,1,3,0,0,0,0,628,81
1,802,7,2,0,1501,1,3,1,0,0,1,498,82
1,803,7,2,0,1501,0,3,1,0,0,1,527,83
1,804,7,2,0,1502,0,3,0,0,0,0,815,84
1,805,7,1,1,1502,1,3,0,1,0,1,534,85
1,806,7,2,0,1501,1,3,1,0,1,1,680,86
1,807,7,1,1,1502,1,3,1,0,0,1,562,87
1,808,7,2,0,1501,0,3,1,0,0,1,441,88
1,809,7,2,0,1501,0,3,1,0,0,1,729,89
1,810,7,1,1,1501,0,3,1,0,0,1,569,90
1,811,7,2,0,1502,0,3,1,0,0,1,577,91
1,812,7,2,0,1502,1,3,0,1,0,1,725,92
1,813,7,1,1,1502,0,3,1,0,1,1,730,93
1,814,7,2,0,1502,0,3,1,0,0,1,433,94
1,815,7,1,1,1502,1,3,0,1,0,1,626,95
1,816,7,1,1,1501,1,3,1,0,1,1,691,96
1,817,7,2,0,1502,0,3,0,1,0,1,693,97
1,818,7,1,1,1501,1,3,0,0,1,0,573,98
1,819,7,2,0,1501,0,3,0,1,0,1,905,99
1,820,7,1,1,1501,0,3,0,0,1,0,706,100
1,821,7,2,0,1501,0,3,0,1,0,1,527,101
1,822,7,1,1,1501,0,3,0,1,1,1,830,102
1,823,7,2,0,1502,0,3,0,1,1,1,662,103
1,824,7,1,1,1501,0,3,0,1,1,1,827,104
1,825,7,1,1,1501,1,3,0,1,1,1,706,105
1,826,7,2,0,1502,0,3,1,0,1,1,600,106
1,827,7,1,1,1502,1,3,1,0,0,1,454,107
1,828,7,1,1,1501,0,3,0,1,0,1,560,108
1,829,7,2,0,1501,1,3,0,1,1,1,563,109
1,830,7,2,0,1502,0,3,1,0,1,1,805,110
1,831,7,1,1,1501,1,3,0,1,0,1,539,111
1,832,7,1,1,1501,0,3,1,0,1,1,703,112
1,833,7,2,0,1501,1,3,1,0,0,1,534,113
1,834,7,2,0,1502,1,3,0,0,0,0,563,114
1,835,7,2,0,1501,1,3,1,0,0,1,613,115
1,836,7,2,0,1502,1,3,0,1,0,1,526,116
1,837,7,1,1,1501,0,3,1,0,1,1,636,117
1,838,7,1,1,1501,0,3,1,0,0,1,608,118
1,839,7,1,1,1501,0,3,1,0,0,1,375,119
1,840,7,1,1,1502,0,3,0,1,0,1,396,120
1,841,8,1,1,1501,1,1,1,0,0,1,595,1
1,842,8,1,1,1501,0,1,1,0,0,1,413,2
1,843,8,2,0,1502,0,1,1,0,0,1,537,3
1,844,8,2,0,1501,1,1,1,0,0,1,549,4
1,845,8,1,1,1501,1,1,1,0,0,1,689,5
1,846,8,2,0,1501,1,1,0,0,0,0,414,6
1,847,8,1,1,1502,0,1,1,0,0,1,643,7
1,848,8,1,1,1501,0,1,1,0,0,1,570,8
1,849,8,2,0,1501,1,1,1,0,0,1,465,9
1,850,8,2,0,1501,0,1,1,0,0,1,510,10
1,851,8,1,1,1501,0,1,1,0,0,1,605,11
1,852,8,2,0,1502,0,1,1,0,0,1,431,12
1,853,8,1,1,1501,1,1,1,0,0,1,453,13
1,854,8,1,1,1502,1,1,1,0,0,1,552,14
1,855,8,2,0,1501,1,1,1,0,0,1,596,15
1,856,8,2,0,1501,1,1,1,0,0,1,577,16
1,857,8,2,0,1501,0,1,1,0,0,1,436,17
1,858,8,2,0,1501,1,1,1,0,0,1,580,18
1,859,8,2,0,1501,1,1,0,0,0,0,679,19
1,860,8,1,1,1502,1,1,1,0,0,1,539,20
1,861,8,1,1,1501,1,1,1,0,0,1,519,21
1,862,8,1,1,1501,0,1,1,0,0,1,538,22
1,863,8,1,1,1501,0,1,0,0,0,0,463,23
1,864,8,1,1,1501,1,1,1,0,0,1,496,24
1,865,8,2,0,1502,0,1,1,0,0,1,565,25
1,866,8,2,0,1501,0,1,1,0,0,1,582,26
1,867,8,2,0,1501,1,1,1,0,0,1,488,27
1,868,8,2,0,1502,1,1,1,0,0,1,590,28
1,869,8,1,1,1501,0,1,1,0,0,1,449,29
1,870,8,1,1,1501,1,1,1,0,0,1,521,30
1,871,8,2,0,1501,0,1,0,0,0,0,580,31
1,872,8,2,0,1501,1,1,1,0,0,1,749,32
1,873,8,2,0,1501,1,1,1,0,0,1,489,33
1,874,8,2,0,1501,0,1,1,0,0,1,518,34
1,875,8,1,1,1502,1,1,1,0,0,1,514,35
1,876,8,1,1,1501,1,1,1,0,0,1,808,36
1,877,8,2,0,1502,1,1,1,0,0,1,545,37
1,878,8,2,0,1501,0,1,1,0,0,1,534,38
1,879,8,2,0,1501,0,1,1,0,0,1,732,39
1,880,8,1,1,1501,1,1,1,0,0,1,531,40
1,881,8,1,1,1501,0,1,1,0,0,1,667,41
1,882,8,2,0,1501,1,1,1,0,0,1,591,42
1,883,8,2,0,1501,0,1,1,0,0,1,599,43
1,884,8,2,0,1501,0,1,1,0,0,1,581,44
1,885,8,1,1,1501,1,1,2,0,0,0,1012,45
1,886,8,2,0,1501,1,1,1,0,0,1,641,46
1,887,8,1,1,1502,0,1,1,0,0,1,697,47
1,888,8,1,1,1501,1,1,1,0,0,1,572,48
1,889,8,2,0,1501,0,1,1,0,0,1,550,49
1,890,8,2,0,1501,0,1,1,0,0,1,591,50
1,891,8,2,0,1501,0,1,1,0,0,1,713,51
1,892,8,2,0,1501,1,1,1,0,0,1,651,52
1,893,8,1,1,1501,1,1,1,0,0,1,686,53
1,894,8,2,0,1501,0,1,1,0,0,1,719,54
1,895,8,2,0,1501,0,1,0,0,0,0,573,55
1,896,8,1,1,1501,1,1,0,0,0,0,943,56
1,897,8,1,1,1501,0,1,1,0,0,1,624,57
1,898,8,2,0,1502,1,1,1,0,0,1,548,58
1,899,8,1,1,1502,0,1,1,0,0,1,706,59
1,900,8,1,1,1502,0,1,1,0,0,1,781,60
1,901,8,1,1,1501,1,1,1,0,0,1,438,61
1,902,8,2,0,1502,0,1,1,0,0,1,718,62
1,903,8,1,1,1502,0,1,1,0,0,1,609,63
1,904,8,2,0,1501,0,1,1,0,0,1,504,64
1,905,8,2,0,1501,0,1,1,0,0,1,613,65
1,906,8,2,0,1501,1,1,1,0,0,1,402,66
1,907,8,1,1,1501,1,1,1,0,0,1,665,67
1,908,8,1,1,1501,0,1,1,0,0,1,705,68
1,909,8,1,1,1501,0,1,1,0,0,1,542,69
1,910,8,2,0,1501,1,1,1,0,0,1,455,70
1,911,8,2,0,1501,1,1,1,0,0,1,547,71
1,912,8,2,0,1501,0,1,1,0,0,1,657,72
1,913,8,2,0,1501,1,1,1,0,0,1,617,73
1,914,8,2,0,1501,1,1,1,0,0,1,707,74
1,915,8,1,1,1501,1,1,1,0,0,1,472,75
1,916,8,1,1,1501,0,1,0,0,0,0,550,76
1,917,8,1,1,1501,0,1,1,0,0,1,522,77
1,918,8,2,0,1501,0,1,1,0,0,1,578,78
1,919,8,1,1,1502,0,1,1,0,0,1,529,79
1,920,8,2,0,1502,1,1,1,0,0,1,578,80
1,921,8,2,0,1502,1,1,1,0,0,1,720,81
1,922,8,2,0,1501,0,1,1,0,0,1,631,82
1,923,8,1,1,1501,0,1,1,0,0,1,943,83
1,924,8,2,0,1501,0,1,1,0,0,1,967,84
1,925,8,2,0,1501,0,1,1,0,0,1,646,85
1,926,8,2,0,1501,0,1,1,0,0,1,579,86
1,927,8,1,1,1501,1,1,1,0,0,1,734,87
1,928,8,1,1,1501,0,1,1,0,0,1,643,88
1,929,8,1,1,1502,0,1,1,0,0,1,577,89
1,930,8,1,1,1501,1,1,1,0,0,1,602,90
1,931,8,1,1,1501,1,1,1,0,0,1,683,91
1,932,8,2,0,1502,1,1,1,0,0,1,500,92
1,933,8,1,1,1502,1,1,1,0,0,1,522,93
1,934,8,2,0,1501,0,1,1,0,0,1,604,94
1,935,8,2,0,1502,1,1,1,0,0,1,522,95
1,936,8,2,0,1501,0,1,1,0,0,1,580,96
1,937,8,2,0,1501,1,1,2,0,0,0,1011,97
1,938,8,2,0,1501,0,1,0,0,0,0,676,98
1,939,8,2,0,1501,1,1,1,0,0,1,714,99
1,940,8,2,0,1501,1,1,0,0,0,0,517,100
1,941,8,1,1,1501,0,1,1,0,0,1,838,101
1,942,8,2,0,1501,1,1,1,0,0,1,427,102
1,943,8,2,0,1501,1,1,1,0,0,1,443,103
1,944,8,1,1,1501,0,1,1,0,0,1,447,104
1,945,8,2,0,1501,1,1,1,0,0,1,740,105
1,946,8,2,0,1501,1,1,1,0,0,1,570,106
1,947,8,1,1,1501,0,1,1,0,0,1,919,107
1,948,8,1,1,1501,0,1,1,0,0,1,909,108
1,949,8,2,0,1501,0,1,1,0,0,1,656,109
1,950,8,1,1,1502,0,1,0,0,0,0,967,110
1,951,8,2,0,1502,1,1,1,0,0,1,693,111
1,952,8,2,0,1501,0,1,1,0,0,1,741,112
1,953,8,2,0,1501,1,1,1,0,0,1,616,113
1,954,8,2,0,1501,0,1,1,0,0,1,771,114
1,955,8,1,1,1502,1,1,1,0,0,1,511,115
1,956,8,2,0,1501,1,1,1,0,0,1,501,116
1,957,8,2,0,1501,0,1,1,0,0,1,638,117
1,958,8,1,1,1501,1,1,1,0,0,1,648,118
